keypoint_1_x,keypoint_1_y,keypoint_1_z,keypoint_2_x,keypoint_2_y,keypoint_2_z,keypoint_3_x,keypoint_3_y,keypoint_3_z,keypoint_4_x,keypoint_4_y,keypoint_4_z,keypoint_5_x,keypoint_5_y,keypoint_5_z,keypoint_6_x,keypoint_6_y,keypoint_6_z,keypoint_7_x,keypoint_7_y,keypoint_7_z,keypoint_8_x,keypoint_8_y,keypoint_8_z,keypoint_9_x,keypoint_9_y,keypoint_9_z,keypoint_10_x,keypoint_10_y,keypoint_10_z,keypoint_11_x,keypoint_11_y,keypoint_11_z,keypoint_12_x,keypoint_12_y,keypoint_12_z,keypoint_13_x,keypoint_13_y,keypoint_13_z,keypoint_14_x,keypoint_14_y,keypoint_14_z,keypoint_15_x,keypoint_15_y,keypoint_15_z,keypoint_16_x,keypoint_16_y,keypoint_16_z,keypoint_17_x,keypoint_17_y,keypoint_17_z,keypoint_18_x,keypoint_18_y,keypoint_18_z,keypoint_19_x,keypoint_19_y,keypoint_19_z,keypoint_20_x,keypoint_20_y,keypoint_20_z,keypoint_21_x,keypoint_21_y,keypoint_21_z,keypoint_22_x,keypoint_22_y,keypoint_22_z,keypoint_23_x,keypoint_23_y,keypoint_23_z,keypoint_24_x,keypoint_24_y,keypoint_24_z,keypoint_25_x,keypoint_25_y,keypoint_25_z
1166.4720000000002,218.90614000000002,0.85842745,1150.0515,358.53815000000003,0.80235782,1027.5713,342.93361,0.69914568,929.8961199999999,475.54521,0.68420544,953.679,484.44453,0.79846644,1280.6546,376.43515,0.6837868,1330.9629,553.55153,0.7513423899999999,1273.5918,596.36702,0.7550254200000001,1067.0058999999999,635.69087,0.56608297,983.81655,618.81887,0.52039592,877.3850299999999,800.3872900000001,0.6206325,517.73032,720.1659,0.067254624,1146.1392,654.54715,0.50951256,1026.0276,843.99858,0.6516883400000001,49.05765,53.74400000000001,0.0031386219999999998,1150.848,201.15573,0.86390409,1197.7599,207.78570000000002,0.9032635999999999,1060.7341999999999,217.31192,0.636676201,1234.6658,244.63763,0.79278202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.27833,75.2432,0.0045859839999999995
1166.5905,218.61205999999999,0.8582077299999998,1150.0227,358.74343999999996,0.80265008,1027.5114,343.05203,0.69859143,929.74947,475.57479000000006,0.6834773900000001,952.7072900000001,484.91734,0.7989175799999999,1280.6844,376.66988,0.6836251299999999,1330.9612,553.7275,0.75161631,1273.8556,597.5722099999999,0.7607998899999999,1066.9177,636.07372,0.56587146,983.58177,619.28929,0.52038057,877.3267999999999,801.06379,0.62086883,517.58441,720.166,0.065510179,1146.1087,654.95858,0.50987823,1025.998,844.3525,0.6531170000000001,49.05765,53.74400000000001,0.0031386219999999998,1151.0525,200.92104,0.86376711,1197.9654,207.55238,0.90328269,1060.8243,217.28135000000003,0.636419471,1234.7848,244.54858000000002,0.7914623900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47432,64.4941,0.003950975999999999
1166.5915,218.58219999999997,0.8583004599999999,1150.0225,358.7439,0.80259602,1027.4828,343.11080999999996,0.69830441,929.72072,475.54539000000005,0.6830372399999999,952.7069,484.9171999999999,0.7988988699999999,1280.6559,376.64047,0.68366331,1330.9916999999998,553.66788,0.75201351,1273.9439,597.57114,0.7622598899999999,1066.8884,636.044,0.56564619,983.5821000000001,619.2592500000001,0.5204096,877.44287,801.12398,0.62098519,517.70087,720.1661,0.06536739899999999,1146.108,654.92873,0.50968806,1026.0266,844.35141,0.65299766,49.05765,53.74400000000001,0.0031386219999999998,1151.0241,200.9205,0.8636243399999999,1197.9383,207.55191000000002,0.90315562,1060.7954,217.48685999999998,0.636996141,1234.7557000000002,244.57796000000002,0.7914642399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47432,64.4941,0.003950975999999999
1166.5623999999998,218.52402999999998,0.8586482700000001,1149.9929000000002,358.74383,0.80290409,1027.4538,343.11131,0.69806359,929.7507,475.51662,0.6832861600000001,952.70705,484.88932,0.7991190899999999,1280.5972,376.6125,0.68337946,1331.0215000000003,553.66644,0.75219116,1274.0609,597.63067,0.76230699,1066.8881,635.83825,0.5653585600000001,983.5824299999999,619.05338,0.5201489,877.3839999999999,801.21218,0.6205591300000001,517.64195,720.1661,0.065456449,1146.1084,654.72317,0.50961452,1026.0556,844.35004,0.6529668799999999,49.05765,53.74400000000001,0.0031386219999999998,1150.9948,200.86278,0.8630625500000001,1197.9388,207.57897,0.90314697,1060.7658999999999,217.66272,0.636789821,1234.7547,244.60779000000002,0.7909346099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47432,64.4941,0.003950975999999999
1166.7689,218.31728000000004,0.85870396,1149.9939,358.89094,0.80314151,1027.4236,343.22945,0.69750384,929.66149,475.5755,0.68227558,951.70569,485.36042999999995,0.7996112500000001,1280.7437,376.78871999999996,0.68311727,1331.0504,553.84241,0.75216913,1274.1478,598.51313,0.76306308,1066.8879000000002,635.95599,0.56616214,983.5231299999999,619.2589,0.5211234499999999,877.38495,801.33079,0.62159869,517.58398,720.1661,0.064607062,1146.1369,654.75229,0.51020188,1026.0847,844.556,0.65264587,49.05765,53.74400000000001,0.0031386219999999998,1151.2022,200.71438,0.8632160799999999,1198.1743000000001,207.37331000000003,0.9034980699999999,1060.8847,217.63223000000002,0.637694311,1234.9317,244.51884,0.78960712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47432,64.4941,0.003950975999999999
1166.7406,218.3452,0.85863129,1149.965,358.89028999999994,0.8033176799999999,1027.3935,343.25879000000003,0.69715077,929.63154,475.5174800000001,0.6826303800000001,951.7065200000001,485.33205999999996,0.7998363699999999,1280.7432,376.73089999999996,0.68265544,1331.0792000000001,553.81313,0.7520320199999999,1274.1779000000001,598.36608,0.76358763,1066.8292,635.9269,0.56598664,983.49505,619.17121,0.52112249,877.2962400000001,801.4194100000001,0.62206201,517.6417,720.1661,0.06436813300000001,1146.1078000000002,654.7229,0.5099758999999999,1026.0846,844.58502,0.6529853999999999,49.05765,53.74400000000001,0.0031386219999999998,1151.2018,200.71506999999997,0.8633145799999999,1198.1737999999998,207.37338,0.90342957,1060.8827,217.57442000000003,0.638122111,1234.9603,244.48891,0.78839518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47432,64.4941,0.003950975999999999
1166.7113,218.37308999999996,0.85850387,1149.9641,358.8907,0.80334561,1027.422,343.2302,0.69727982,929.60338,475.45838,0.68271709,951.7047900000001,485.27435999999994,0.8000178200000001,1280.7133,376.76066,0.68246667,1330.9019,553.81325,0.7525211399999999,1274.0606,598.4819500000001,0.7629294499999999,1066.7404000000001,636.13238,0.56563909,983.43572,619.3484199999999,0.52096034,877.3544999999999,801.3902499999999,0.62199836,509.98348,709.4173,0.063618829,1146.0488,654.87083,0.50989847,1026.0834,844.58526,0.65307398,49.05765,53.74400000000001,0.0031386219999999998,1151.1731,200.71537,0.8631476599999999,1198.1736,207.37403999999998,0.9033957100000001,1060.8822,217.57418,0.638193991,1234.9321,244.49015,0.78924358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47432,64.4941,0.003950975999999999
1166.8571,218.66731,0.8569041800000001,1150.3749,358.77312000000006,0.8029445599999999,1027.9214,343.11248,0.6974932699999999,930.4568,475.45822,0.6835281500000001,953.5891799999999,482.91971000000007,0.7987538399999999,1280.9492,376.64323,0.6819003199999999,1331.1667000000002,553.93199,0.7524454,1274.1186,596.36254,0.7627208799999999,1066.8877,635.51354,0.5657222399999999,983.6722300000001,618.64177,0.5209563100000001,877.5312600000001,801.12475,0.6212374500000001,517.67115,720.1659,0.06453913,1146.1666,654.34082,0.50999211,1026.055,844.32003,0.65236445,49.05765,53.74400000000001,0.0031386219999999998,1151.2336,200.95073,0.8621413800000001,1198.2317,207.63711,0.90209058,1061.0884999999998,217.63396,0.634201141,1235.257,244.49037,0.78873776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47432,64.4941,0.003950975999999999
1167.2392,218.43457,0.8565752499999999,1150.406,358.94901,0.8031661,1027.8919,343.31889,0.6972428,930.8970300000001,475.72314,0.68358159,954.97256,484.62631999999996,0.79931394,1281.1565,376.81777,0.68138081,1331.1966999999997,553.87337,0.75221493,1274.2959,598.51119,0.76295767,1066.829,635.83763,0.56550327,983.5835500000001,618.90605,0.52096756,877.4718300000001,801.65398,0.6222449800000001,517.55323,720.1661,0.063720504,1146.1660000000002,654.69403,0.50987012,1025.8489,844.7611,0.65283611,49.05765,53.74400000000001,0.0031386219999999998,1151.5563,200.86299,0.8620344299999999,1198.6718999999998,207.57817,0.9024873800000001,1061.2052,217.92791,0.6392525010000001,1235.4609,244.57847999999998,0.78857124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47432,64.4941,0.003950975999999999
1167.1208,218.78799000000004,0.85644888,1150.7583,358.77301,0.80248441,1028.2167,343.11209,0.6978558199999999,931.4267299999999,475.72377,0.68463879,956.85818,482.53771,0.7984372300000001,1281.3625,376.6716,0.68109531,1331.2268,553.9034399999999,0.75192662,1273.8537000000001,597.06915,0.76301634,1066.9169,635.3067,0.56569522,983.78924,618.25909,0.52083535,877.59029,801.47694,0.62118838,525.18174,730.9148999999999,0.06450068,1146.2542,654.19373,0.5098555800000001,1025.7887,844.7328299999999,0.65227941,49.05765,53.74400000000001,0.0031386219999999998,1151.4084,201.12767,0.86265609,1198.4667,207.8127,0.9029261,1061.2338,217.84069,0.635257911,1235.6381,244.51827999999998,0.78823536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.47432,64.4941,0.003950975999999999
